#{"t_start": 1757778057.6592715, "env_id": "None"}
r,l,t
-4.876752,96,8224.780004
-5.060299,96,8282.246073
-4.813885,96,8333.908754
-4.180299,96,8379.430693
-3.437281,96,8421.669895
